id,season,division,round,localTeam,visitorTeam,localGoals,visitorGoals,date,timestamp
2820,1974-75,1,16,Real Sociedad,Athletic Club,3,0,12/01/1975,158713200
2822,1974-75,1,16,Valencia,Elche,0,0,12/01/1975,158713200
2823,1974-75,1,17,Athletic Club,Barcelona,1,0,19/01/1975,159318000
2824,1974-75,1,17,Betis,Atlético de Madrid,2,1,19/01/1975,159318000
2825,1974-75,1,17,Celta de Vigo,Las Palmas,1,0,19/01/1975,159318000
2827,1974-75,1,17,Espanyol,Real Sociedad,0,1,19/01/1975,159318000
2830,1974-75,1,17,Real Madrid,Sporting de Gijón,0,0,19/01/1975,159318000
2831,1974-75,1,17,Zaragoza,Málaga,1,0,19/01/1975,159318000
2833,1974-75,1,18,Athletic Club,Málaga,3,1,26/01/1975,159922800
2834,1974-75,1,18,Barcelona,Real Sociedad,2,0,26/01/1975,159922800
2835,1974-75,1,18,Betis,Las Palmas,1,0,26/01/1975,159922800
2836,1974-75,1,18,Celta de Vigo,Espanyol,2,0,26/01/1975,159922800
2837,1974-75,1,18,Granada,Atlético de Madrid,0,0,26/01/1975,159922800
2839,1974-75,1,18,Real Madrid,Valencia,3,2,26/01/1975,159922800
2840,1974-75,1,18,Zaragoza,Sporting de Gijón,3,1,26/01/1975,159922800
2841,1974-75,1,19,Las Palmas,Granada,4,0,08/02/1975,161046000
2842,1974-75,1,19,Atlético de Madrid,Elche,3,0,09/02/1975,161132400
2843,1974-75,1,19,Espanyol,Betis,1,0,09/02/1975,161132400
2844,1974-75,1,19,Sporting de Gijón,Athletic Club,1,1,09/02/1975,161132400
2846,1974-75,1,19,Málaga,Barcelona,3,2,09/02/1975,161132400
2847,1974-75,1,19,Real Sociedad,Celta de Vigo,1,1,09/02/1975,161132400
2849,1974-75,1,19,Valencia,Zaragoza,0,0,09/02/1975,161132400
2850,1974-75,1,20,Athletic Club,Valencia,1,1,16/02/1975,161737200
2851,1974-75,1,20,Barcelona,Sporting de Gijón,1,1,16/02/1975,161737200
2852,1974-75,1,20,Betis,Celta de Vigo,1,0,16/02/1975,161737200
2853,1974-75,1,20,Elche,Las Palmas,1,1,16/02/1975,161737200
2854,1974-75,1,20,Granada,Espanyol,0,0,16/02/1975,161737200
2855,1974-75,1,20,Málaga,Real Sociedad,2,0,16/02/1975,161737200
2860,1974-75,1,21,Atlético de Madrid,Real Madrid,1,1,23/02/1975,162342000
2861,1974-75,1,21,Celta de Vigo,Granada,3,0,23/02/1975,162342000
2862,1974-75,1,21,Espanyol,Elche,2,1,23/02/1975,162342000
2863,1974-75,1,21,Sporting de Gijón,Málaga,1,1,23/02/1975,162342000
2865,1974-75,1,21,Real Sociedad,Betis,2,0,23/02/1975,162342000
2867,1974-75,1,21,Valencia,Barcelona,1,0,23/02/1975,162342000
2870,1974-75,1,22,Elche,Celta de Vigo,2,0,02/03/1975,162946800
2871,1974-75,1,22,Sporting de Gijón,Real Sociedad,0,2,02/03/1975,162946800
2872,1974-75,1,22,Granada,Betis,2,0,02/03/1975,162946800
2873,1974-75,1,22,Málaga,Valencia,1,0,02/03/1975,162946800
2875,1974-75,1,22,Real Madrid,Las Palmas,4,1,02/03/1975,162946800
2876,1974-75,1,22,Zaragoza,Atlético de Madrid,3,1,02/03/1975,162946800
2877,1974-75,1,23,Atlético de Madrid,Athletic Club,2,0,08/03/1975,163465200
2878,1974-75,1,23,Las Palmas,Zaragoza,2,0,08/03/1975,163465200
2879,1974-75,1,23,Betis,Elche,1,1,09/03/1975,163551600
2881,1974-75,1,23,Espanyol,Real Madrid,0,2,09/03/1975,163551600
2883,1974-75,1,23,Real Sociedad,Granada,2,0,09/03/1975,163551600
2885,1974-75,1,23,Valencia,Sporting de Gijón,2,0,09/03/1975,163551600
2886,1974-75,1,24,Real Madrid,Celta de Vigo,4,1,15/03/1975,164070000
2887,1974-75,1,24,Athletic Club,Las Palmas,2,1,16/03/1975,164156400
2888,1974-75,1,24,Barcelona,Atlético de Madrid,1,0,16/03/1975,164156400
2889,1974-75,1,24,Elche,Granada,2,1,16/03/1975,164156400
2893,1974-75,1,24,Valencia,Real Sociedad,1,0,16/03/1975,164156400
2894,1974-75,1,24,Zaragoza,Espanyol,1,0,16/03/1975,164156400
2895,1974-75,1,25,Las Palmas,Barcelona,1,0,22/03/1975,164674800
2896,1974-75,1,25,Atlético de Madrid,Málaga,2,1,23/03/1975,164761200
2897,1974-75,1,25,Betis,Real Madrid,1,3,23/03/1975,164761200
2898,1974-75,1,25,Celta de Vigo,Zaragoza,2,0,23/03/1975,164761200
2899,1974-75,1,25,Espanyol,Athletic Club,4,3,23/03/1975,164761200
2902,1974-75,1,25,Real Sociedad,Elche,0,0,23/03/1975,164761200
2904,1974-75,1,26,Athletic Club,Celta de Vigo,3,0,30/03/1975,165366000
2905,1974-75,1,26,Barcelona,Espanyol,4,1,30/03/1975,165366000
2906,1974-75,1,26,Sporting de Gijón,Atlético de Madrid,2,2,30/03/1975,165366000
2908,1974-75,1,26,Málaga,Las Palmas,1,0,30/03/1975,165366000
2910,1974-75,1,26,Real Madrid,Granada,1,0,30/03/1975,165366000
2912,1974-75,1,26,Zaragoza,Betis,2,1,30/03/1975,165366000
2913,1974-75,1,27,Atlético de Madrid,Valencia,5,2,06/04/1975,165970800
2914,1974-75,1,27,Betis,Athletic Club,2,1,06/04/1975,165970800
2915,1974-75,1,27,Celta de Vigo,Barcelona,1,0,06/04/1975,165970800
2916,1974-75,1,27,Elche,Real Madrid,1,0,06/04/1975,165970800
2917,1974-75,1,27,Espanyol,Málaga,1,2,06/04/1975,165970800
2918,1974-75,1,27,Granada,Zaragoza,3,0,06/04/1975,165970800
2919,1974-75,1,27,Las Palmas,Sporting de Gijón,1,0,06/04/1975,165970800
2922,1974-75,1,28,Barcelona,Betis,3,0,19/04/1975,167090400
2923,1974-75,1,28,Athletic Club,Granada,1,0,20/04/1975,167176800
2924,1974-75,1,28,Sporting de Gijón,Espanyol,2,1,20/04/1975,167176800
2926,1974-75,1,28,Málaga,Celta de Vigo,3,0,20/04/1975,167176800
2929,1974-75,1,28,Valencia,Las Palmas,2,1,20/04/1975,167176800
2930,1974-75,1,28,Zaragoza,Elche,3,3,20/04/1975,167176800
2933,1974-75,1,29,Betis,Málaga,1,0,27/04/1975,167781600
2934,1974-75,1,29,Celta de Vigo,Sporting de Gijón,2,0,27/04/1975,167781600
2935,1974-75,1,29,Elche,Athletic Club,1,0,27/04/1975,167781600
2936,1974-75,1,29,Espanyol,Valencia,5,3,27/04/1975,167781600
2937,1974-75,1,29,Granada,Barcelona,1,2,27/04/1975,167781600
2939,1974-75,1,29,Real Sociedad,Real Madrid,1,1,27/04/1975,167781600
2940,1974-75,1,30,Barcelona,Elche,0,0,30/04/1975,168040800
2941,1974-75,1,30,Valencia,Celta de Vigo,2,0,30/04/1975,168040800
2942,1974-75,1,30,Zaragoza,Real Madrid,6,1,30/04/1975,168040800
2944,1974-75,1,30,Atlético de Madrid,Real Sociedad,1,0,01/05/1975,168127200
2945,1974-75,1,30,Sporting de Gijón,Betis,2,0,01/05/1975,168127200
2947,1974-75,1,30,Málaga,Granada,1,1,01/05/1975,168127200
2949,1974-75,1,31,Betis,Valencia,2,0,04/05/1975,168386400
2951,1974-75,1,31,Elche,Málaga,2,1,04/05/1975,168386400
2953,1974-75,1,31,Granada,Sporting de Gijón,2,1,04/05/1975,168386400
2954,1974-75,1,31,Las Palmas,Atlético de Madrid,1,0,04/05/1975,168386400
2956,1974-75,1,31,Real Sociedad,Zaragoza,1,0,04/05/1975,168386400
2957,1974-75,1,31,Real Madrid,Athletic Club,2,0,04/05/1975,168386400
2958,1974-75,1,32,Atlético de Madrid,Espanyol,2,0,10/05/1975,168904800
2959,1974-75,1,32,Las Palmas,Real Sociedad,1,0,10/05/1975,168904800
2960,1974-75,1,32,Valencia,Granada,7,1,10/05/1975,168904800
2961,1974-75,1,32,Athletic Club,Zaragoza,4,0,11/05/1975,168991200
2962,1974-75,1,32,Barcelona,Real Madrid,0,0,11/05/1975,168991200
2963,1974-75,1,32,Sporting de Gijón,Elche,3,1,11/05/1975,168991200
2967,1974-75,1,33,Athletic Club,Real Sociedad,2,1,18/05/1975,169596000
2969,1974-75,1,33,Celta de Vigo,Atlético de Madrid,0,0,18/05/1975,169596000
2970,1974-75,1,33,Elche,Valencia,2,1,18/05/1975,169596000
2971,1974-75,1,33,Espanyol,Las Palmas,1,0,18/05/1975,169596000
2974,1974-75,1,33,Real Madrid,Málaga,4,0,18/05/1975,169596000
2975,1974-75,1,33,Zaragoza,Barcelona,2,1,18/05/1975,169596000
2976,1974-75,1,34,Atlético de Madrid,Betis,4,1,25/05/1975,170200800
2977,1974-75,1,34,Barcelona,Athletic Club,4,0,25/05/1975,170200800
2978,1974-75,1,34,Sporting de Gijón,Real Madrid,2,0,25/05/1975,170200800
2980,1974-75,1,34,Las Palmas,Celta de Vigo,3,1,25/05/1975,170200800
2981,1974-75,1,34,Málaga,Zaragoza,1,0,25/05/1975,170200800
2982,1974-75,1,34,Real Sociedad,Espanyol,2,0,25/05/1975,170200800
3001,1974-75,2,2,Alavés,Sevilla,1,1,15/09/1974,148428000
3010,1974-75,2,3,Cádiz,Alavés,4,0,22/09/1974,149032800
3013,1974-75,2,3,Racing de Santander,Valladolid,1,0,22/09/1974,149032800
3023,1974-75,2,4,Tenerife,Racing de Santander,1,2,28/09/1974,149551200
3024,1974-75,2,4,Oviedo,Rayo Vallecano,4,1,28/09/1974,149551200
3025,1974-75,2,5,Rayo Vallecano,Sevilla,2,3,06/10/1974,150242400
3038,1974-75,2,6,Sevilla,Cádiz,1,0,13/10/1974,150850800
3046,1974-75,2,7,Rayo Vallecano,Cádiz,2,0,20/10/1974,151455600
3050,1974-75,2,7,Oviedo,Valladolid,3,1,20/10/1974,151455600
3051,1974-75,2,7,Racing de Santander,Alavés,3,1,20/10/1974,151455600
3064,1974-75,2,8,Tenerife,Oviedo,0,0,26/10/1974,151974000
3079,1974-75,2,10,Valladolid,Rayo Vallecano,0,2,10/11/1974,153270000
3080,1974-75,2,10,Sevilla,Racing de Santander,2,0,10/11/1974,153270000
3085,1974-75,2,11,Racing de Santander,Cádiz,3,1,24/11/1974,154479600
3086,1974-75,2,11,Valladolid,Tenerife,2,1,24/11/1974,154479600
3092,1974-75,2,11,Oviedo,Alavés,1,0,24/11/1974,154479600
3103,1974-75,2,12,Tenerife,Rayo Vallecano,1,1,30/11/1974,154998000
3121,1974-75,2,14,Alavés,Valladolid,2,1,15/12/1974,156294000
3122,1974-75,2,14,Sevilla,Oviedo,1,1,15/12/1974,156294000
3126,1974-75,2,15,Rayo Vallecano,Racing de Santander,2,0,22/12/1974,156898800
3131,1974-75,2,15,Oviedo,Cádiz,1,1,22/12/1974,156898800
3134,1974-75,2,15,Tenerife,Alavés,2,1,21/12/1974,156812400
3150,1974-75,2,17,Valladolid,Sevilla,1,2,05/01/1975,158108400
3157,1974-75,2,18,Cádiz,Valladolid,2,1,12/01/1975,158713200
3159,1974-75,2,18,Sevilla,Tenerife,5,0,12/01/1975,158713200
3163,1974-75,2,18,Rayo Vallecano,Alavés,2,0,12/01/1975,158713200
3170,1974-75,2,19,Oviedo,Racing de Santander,4,1,19/01/1975,159318000
3174,1974-75,2,19,Tenerife,Cádiz,1,0,18/01/1975,159231600
3186,1974-75,2,21,Sevilla,Alavés,1,0,02/02/1975,160527600
3199,1974-75,2,22,Rayo Vallecano,Oviedo,0,1,09/02/1975,161132400
3202,1974-75,2,22,Racing de Santander,Tenerife,2,0,09/02/1975,161132400
3206,1974-75,2,23,Sevilla,Rayo Vallecano,3,0,16/02/1975,161737200
3222,1974-75,2,24,Cádiz,Sevilla,0,1,23/02/1975,162342000
3228,1974-75,2,25,Cádiz,Rayo Vallecano,2,1,02/03/1975,162946800
3231,1974-75,2,25,Alavés,Racing de Santander,2,3,02/03/1975,162946800
3232,1974-75,2,25,Valladolid,Oviedo,0,0,02/03/1975,162946800
3240,1974-75,2,26,Oviedo,Tenerife,1,1,09/03/1975,163551600
3256,1974-75,2,28,Racing de Santander,Sevilla,3,1,23/03/1975,164761200
3257,1974-75,2,28,Rayo Vallecano,Valladolid,0,0,23/03/1975,164761200
3269,1974-75,2,29,Alavés,Oviedo,2,1,30/03/1975,165366000
3272,1974-75,2,29,Cádiz,Racing de Santander,2,1,30/03/1975,165366000
3274,1974-75,2,29,Tenerife,Valladolid,1,1,29/03/1975,165279600
3278,1974-75,2,30,Rayo Vallecano,Tenerife,3,0,06/04/1975,165970800
3290,1974-75,2,31,Valladolid,Racing de Santander,2,0,13/04/1975,166572000
3291,1974-75,2,31,Alavés,Cádiz,1,0,13/04/1975,166572000
3307,1974-75,2,33,Oviedo,Sevilla,1,0,27/04/1975,167781600
3311,1974-75,2,33,Valladolid,Alavés,2,0,27/04/1975,167781600
3318,1974-75,2,34,Cádiz,Oviedo,2,0,01/05/1975,168127200
3320,1974-75,2,34,Racing de Santander,Rayo Vallecano,2,0,01/05/1975,168127200
3321,1974-75,2,34,Alavés,Tenerife,1,0,01/05/1975,168127200
3341,1974-75,2,36,Sevilla,Valladolid,5,0,11/05/1975,168991200
3349,1974-75,2,37,Valladolid,Cádiz,3,0,18/05/1975,169596000
3350,1974-75,2,37,Alavés,Rayo Vallecano,1,0,18/05/1975,169596000
3352,1974-75,2,37,Tenerife,Sevilla,3,0,18/05/1975,169596000
3362,1974-75,2,38,Cádiz,Tenerife,1,2,25/05/1975,170200800
3363,1974-75,2,38,Racing de Santander,Oviedo,0,0,25/05/1975,170200800
3365,1975-76,1,1,Elche,Barcelona,2,3,06/09/1975,179186400
3367,1975-76,1,1,Sporting de Gijón,Granada,0,0,06/09/1975,179186400
3368,1975-76,1,1,Real Sociedad,Betis,3,2,06/09/1975,179186400
3369,1975-76,1,1,Real Madrid,Racing de Santander,2,0,06/09/1975,179186400
3370,1975-76,1,1,Sevilla,Las Palmas,3,0,06/09/1975,179186400
3371,1975-76,1,1,Valencia,Oviedo,2,0,06/09/1975,179186400
3373,1975-76,1,1,Zaragoza,Atlético de Madrid,2,1,07/09/1975,179272800
3374,1975-76,1,2,Athletic Club,Sevilla,4,1,13/09/1975,179791200
3375,1975-76,1,2,Atlético de Madrid,Sporting de Gijón,2,2,13/09/1975,179791200
3377,1975-76,1,2,Las Palmas,Real Sociedad,2,1,13/09/1975,179791200
3378,1975-76,1,2,Betis,Espanyol,1,2,14/09/1975,179877600
3379,1975-76,1,2,Granada,Elche,3,2,14/09/1975,179877600
3381,1975-76,1,2,Racing de Santander,Zaragoza,4,1,14/09/1975,179877600
3382,1975-76,1,2,Oviedo,Real Madrid,0,0,14/09/1975,179877600
3383,1975-76,1,3,Espanyol,Las Palmas,1,0,20/09/1975,180396000
3384,1975-76,1,3,Sevilla,Real Sociedad,2,1,20/09/1975,180396000
3385,1975-76,1,3,Valencia,Betis,0,1,20/09/1975,180396000
3386,1975-76,1,3,Athletic Club,Barcelona,2,1,21/09/1975,180482400
3387,1975-76,1,3,Elche,Atlético de Madrid,3,1,21/09/1975,180482400
3388,1975-76,1,3,Sporting de Gijón,Racing de Santander,1,2,21/09/1975,180482400
3391,1975-76,1,3,Zaragoza,Oviedo,5,1,21/09/1975,180482400
3392,1975-76,1,4,Las Palmas,Valencia,2,4,27/09/1975,181000800
3393,1975-76,1,4,Real Sociedad,Espanyol,1,0,27/09/1975,181000800
3395,1975-76,1,4,Barcelona,Sevilla,2,0,28/09/1975,181087200
3396,1975-76,1,4,Betis,Real Madrid,0,2,28/09/1975,181087200
3397,1975-76,1,4,Granada,Athletic Club,2,1,28/09/1975,181087200
3399,1975-76,1,4,Racing de Santander,Elche,2,1,28/09/1975,181087200
3400,1975-76,1,4,Oviedo,Sporting de Gijón,3,1,28/09/1975,181087200
3401,1975-76,1,5,Athletic Club,Atlético de Madrid,2,0,05/10/1975,181692000
3402,1975-76,1,5,Barcelona,Granada,3,0,05/10/1975,181692000
3403,1975-76,1,5,Elche,Oviedo,1,0,05/10/1975,181692000
3405,1975-76,1,5,Real Madrid,Las Palmas,2,1,05/10/1975,181692000
3407,1975-76,1,5,Sevilla,Espanyol,2,1,05/10/1975,181692000
3408,1975-76,1,5,Valencia,Real Sociedad,3,1,05/10/1975,181692000
3409,1975-76,1,5,Zaragoza,Betis,1,2,05/10/1975,181692000
3410,1975-76,1,6,Las Palmas,Zaragoza,3,2,18/10/1975,182818800
3411,1975-76,1,6,Real Sociedad,Real Madrid,1,1,18/10/1975,182818800
3412,1975-76,1,6,Atlético de Madrid,Barcelona,3,0,19/10/1975,182905200
3413,1975-76,1,6,Betis,Sporting de Gijón,1,0,19/10/1975,182905200
3414,1975-76,1,6,Espanyol,Valencia,1,0,19/10/1975,182905200
3415,1975-76,1,6,Granada,Sevilla,1,1,19/10/1975,182905200
3417,1975-76,1,6,Racing de Santander,Athletic Club,1,1,19/10/1975,182905200
3419,1975-76,1,7,Athletic Club,Oviedo,1,0,26/10/1975,183510000
3420,1975-76,1,7,Barcelona,Racing de Santander,2,1,26/10/1975,183510000
3421,1975-76,1,7,Elche,Betis,2,3,26/10/1975,183510000
3422,1975-76,1,7,Sporting de Gijón,Las Palmas,3,0,26/10/1975,183510000
3423,1975-76,1,7,Granada,Atlético de Madrid,3,4,26/10/1975,183510000
3424,1975-76,1,7,Real Madrid,Espanyol,3,1,26/10/1975,183510000
3426,1975-76,1,7,Sevilla,Valencia,3,1,26/10/1975,183510000
3427,1975-76,1,7,Zaragoza,Real Sociedad,0,1,26/10/1975,183510000
3428,1975-76,1,8,Atlético de Madrid,Sevilla,1,0,01/11/1975,184028400
3429,1975-76,1,8,Las Palmas,Elche,0,0,01/11/1975,184028400
3430,1975-76,1,8,Real Sociedad,Sporting de Gijón,1,0,01/11/1975,184028400
3431,1975-76,1,8,Valencia,Real Madrid,1,1,01/11/1975,184028400
3433,1975-76,1,8,Espanyol,Zaragoza,2,1,02/11/1975,184114800
3435,1975-76,1,8,Racing de Santander,Granada,1,1,02/11/1975,184114800
3436,1975-76,1,8,Oviedo,Barcelona,1,1,02/11/1975,184114800
3437,1975-76,1,9,Athletic Club,Betis,0,0,09/11/1975,184719600
3438,1975-76,1,9,Atlético de Madrid,Racing de Santander,1,1,09/11/1975,184719600
3440,1975-76,1,9,Elche,Real Sociedad,1,1,09/11/1975,184719600
3441,1975-76,1,9,Sporting de Gijón,Espanyol,6,1,09/11/1975,184719600
3442,1975-76,1,9,Granada,Oviedo,1,0,09/11/1975,184719600
3444,1975-76,1,9,Sevilla,Real Madrid,1,1,09/11/1975,184719600
3445,1975-76,1,9,Zaragoza,Valencia,0,2,09/11/1975,184719600
3446,1975-76,1,10,Betis,Barcelona,1,0,23/11/1975,185929200
3447,1975-76,1,10,Espanyol,Elche,2,0,23/11/1975,185929200
3449,1975-76,1,10,Las Palmas,Athletic Club,2,2,23/11/1975,185929200
3450,1975-76,1,10,Racing de Santander,Sevilla,2,1,23/11/1975,185929200
3452,1975-76,1,10,Real Madrid,Zaragoza,3,2,23/11/1975,185929200
3453,1975-76,1,10,Oviedo,Atlético de Madrid,0,2,23/11/1975,185929200
3454,1975-76,1,10,Valencia,Sporting de Gijón,0,0,23/11/1975,185929200
3455,1975-76,1,11,Athletic Club,Real Sociedad,2,0,30/11/1975,186534000
3457,1975-76,1,11,Barcelona,Las Palmas,3,0,30/11/1975,186534000
3458,1975-76,1,11,Elche,Valencia,2,0,30/11/1975,186534000
3459,1975-76,1,11,Sporting de Gijón,Real Madrid,0,2,30/11/1975,186534000
3460,1975-76,1,11,Granada,Betis,0,0,30/11/1975,186534000
3461,1975-76,1,11,Racing de Santander,Oviedo,2,1,30/11/1975,186534000
3463,1975-76,1,11,Sevilla,Zaragoza,0,0,30/11/1975,186534000
3464,1975-76,1,12,Las Palmas,Granada,1,2,06/12/1975,187052400
3466,1975-76,1,12,Betis,Atlético de Madrid,1,3,07/12/1975,187138800
3467,1975-76,1,12,Espanyol,Athletic Club,3,1,07/12/1975,187138800
3469,1975-76,1,12,Real Sociedad,Barcelona,2,2,07/12/1975,187138800
3470,1975-76,1,12,Real Madrid,Elche,2,2,07/12/1975,187138800
3471,1975-76,1,12,Oviedo,Sevilla,3,0,07/12/1975,187138800
3472,1975-76,1,12,Zaragoza,Sporting de Gijón,2,1,07/12/1975,187138800
3473,1975-76,1,13,Athletic Club,Valencia,5,4,14/12/1975,187743600
3474,1975-76,1,13,Atlético de Madrid,Las Palmas,2,1,14/12/1975,187743600
3475,1975-76,1,13,Barcelona,Espanyol,5,0,14/12/1975,187743600
3476,1975-76,1,13,Elche,Zaragoza,0,0,14/12/1975,187743600
3477,1975-76,1,13,Granada,Real Sociedad,2,1,14/12/1975,187743600
3478,1975-76,1,13,Racing de Santander,Betis,3,0,14/12/1975,187743600
3481,1975-76,1,13,Sevilla,Sporting de Gijón,2,1,14/12/1975,187743600
3482,1975-76,1,14,Las Palmas,Racing de Santander,5,0,20/12/1975,188262000
3483,1975-76,1,14,Betis,Oviedo,2,1,21/12/1975,188348400
3484,1975-76,1,14,Espanyol,Granada,3,0,21/12/1975,188348400
3485,1975-76,1,14,Sporting de Gijón,Elche,1,1,21/12/1975,188348400
3487,1975-76,1,14,Real Sociedad,Atlético de Madrid,1,1,21/12/1975,188348400
3488,1975-76,1,14,Real Madrid,Athletic Club,1,0,21/12/1975,188348400
3489,1975-76,1,14,Valencia,Barcelona,3,2,21/12/1975,188348400
3491,1975-76,1,15,Athletic Club,Zaragoza,0,0,28/12/1975,188953200
3492,1975-76,1,15,Atlético de Madrid,Espanyol,3,1,28/12/1975,188953200
3493,1975-76,1,15,Barcelona,Real Madrid,2,1,28/12/1975,188953200
3494,1975-76,1,15,Granada,Valencia,2,1,28/12/1975,188953200
3496,1975-76,1,15,Racing de Santander,Real Sociedad,2,0,28/12/1975,188953200
3497,1975-76,1,15,Oviedo,Las Palmas,1,2,28/12/1975,188953200
3499,1975-76,1,15,Sevilla,Elche,2,1,28/12/1975,188953200
3502,1975-76,1,16,Espanyol,Racing de Santander,2,1,04/01/1976,189558000
3503,1975-76,1,16,Sporting de Gijón,Athletic Club,1,1,04/01/1976,189558000
3504,1975-76,1,16,Real Sociedad,Oviedo,0,2,04/01/1976,189558000
3505,1975-76,1,16,Real Madrid,Granada,4,1,04/01/1976,189558000
3506,1975-76,1,16,Sevilla,Betis,2,0,04/01/1976,189558000
3507,1975-76,1,16,Valencia,Atlético de Madrid,0,1,04/01/1976,189558000
3508,1975-76,1,16,Zaragoza,Barcelona,4,4,04/01/1976,189558000
3509,1975-76,1,17,Athletic Club,Elche,0,0,11/01/1976,190162800
3510,1975-76,1,17,Atlético de Madrid,Real Madrid,1,0,11/01/1976,190162800
3511,1975-76,1,17,Barcelona,Sporting de Gijón,5,1,11/01/1976,190162800
3512,1975-76,1,17,Betis,Las Palmas,1,0,11/01/1976,190162800
3513,1975-76,1,17,Granada,Zaragoza,0,0,11/01/1976,190162800
3515,1975-76,1,17,Racing de Santander,Valencia,0,1,11/01/1976,190162800
3516,1975-76,1,17,Oviedo,Espanyol,1,2,11/01/1976,190162800
3518,1975-76,1,18,Las Palmas,Sevilla,0,1,17/01/1976,190681200
3520,1975-76,1,18,Atlético de Madrid,Zaragoza,2,0,18/01/1976,190767600
3521,1975-76,1,18,Barcelona,Elche,1,0,18/01/1976,190767600
3522,1975-76,1,18,Betis,Real Sociedad,1,0,18/01/1976,190767600
3523,1975-76,1,18,Granada,Sporting de Gijón,1,1,18/01/1976,190767600
3525,1975-76,1,18,Racing de Santander,Real Madrid,1,0,18/01/1976,190767600
3526,1975-76,1,18,Oviedo,Valencia,2,1,18/01/1976,190767600
3527,1975-76,1,19,Elche,Granada,0,0,25/01/1976,191372400
3528,1975-76,1,19,Espanyol,Betis,2,1,25/01/1976,191372400
3529,1975-76,1,19,Sporting de Gijón,Atlético de Madrid,1,0,25/01/1976,191372400
3530,1975-76,1,19,Real Sociedad,Las Palmas,2,0,25/01/1976,191372400
3531,1975-76,1,19,Real Madrid,Oviedo,2,0,25/01/1976,191372400
3533,1975-76,1,19,Sevilla,Athletic Club,0,0,25/01/1976,191372400
3535,1975-76,1,19,Zaragoza,Racing de Santander,2,0,25/01/1976,191372400
3536,1975-76,1,20,Las Palmas,Espanyol,1,1,31/01/1976,191890800
3537,1975-76,1,20,Atlético de Madrid,Elche,3,0,01/02/1976,191977200
3538,1975-76,1,20,Barcelona,Athletic Club,2,1,01/02/1976,191977200
3539,1975-76,1,20,Betis,Valencia,2,1,01/02/1976,191977200
3542,1975-76,1,20,Racing de Santander,Sporting de Gijón,2,0,01/02/1976,191977200
3543,1975-76,1,20,Real Sociedad,Sevilla,4,1,01/02/1976,191977200
3544,1975-76,1,20,Oviedo,Zaragoza,2,0,01/02/1976,191977200
3545,1975-76,1,21,Athletic Club,Granada,2,1,08/02/1976,192582000
3546,1975-76,1,21,Elche,Racing de Santander,5,2,08/02/1976,192582000
3547,1975-76,1,21,Espanyol,Real Sociedad,2,2,08/02/1976,192582000
3548,1975-76,1,21,Sporting de Gijón,Oviedo,3,1,08/02/1976,192582000
3549,1975-76,1,21,Real Madrid,Betis,5,0,08/02/1976,192582000
3551,1975-76,1,21,Sevilla,Barcelona,2,0,08/02/1976,192582000
3552,1975-76,1,21,Valencia,Las Palmas,0,1,08/02/1976,192582000
3554,1975-76,1,22,Atlético de Madrid,Athletic Club,2,0,15/02/1976,193186800
3555,1975-76,1,22,Betis,Zaragoza,1,0,15/02/1976,193186800
3556,1975-76,1,22,Espanyol,Sevilla,1,0,15/02/1976,193186800
3557,1975-76,1,22,Granada,Barcelona,0,2,15/02/1976,193186800
3559,1975-76,1,22,Las Palmas,Real Madrid,2,2,15/02/1976,193186800
3561,1975-76,1,22,Real Sociedad,Valencia,1,1,15/02/1976,193186800
3562,1975-76,1,22,Oviedo,Elche,4,1,15/02/1976,193186800
3563,1975-76,1,23,Athletic Club,Racing de Santander,1,0,22/02/1976,193791600
3564,1975-76,1,23,Barcelona,Atlético de Madrid,2,1,22/02/1976,193791600
3566,1975-76,1,23,Sporting de Gijón,Betis,5,0,22/02/1976,193791600
3567,1975-76,1,23,Real Madrid,Real Sociedad,1,0,22/02/1976,193791600
3569,1975-76,1,23,Sevilla,Granada,1,0,22/02/1976,193791600
3570,1975-76,1,23,Valencia,Espanyol,0,0,22/02/1976,193791600
3571,1975-76,1,23,Zaragoza,Las Palmas,0,1,22/02/1976,193791600
3572,1975-76,1,24,Atlético de Madrid,Granada,3,2,29/02/1976,194396400
3573,1975-76,1,24,Betis,Elche,2,0,29/02/1976,194396400
3574,1975-76,1,24,Espanyol,Real Madrid,0,1,29/02/1976,194396400
3576,1975-76,1,24,Las Palmas,Sporting de Gijón,2,1,29/02/1976,194396400
3577,1975-76,1,24,Racing de Santander,Barcelona,2,1,29/02/1976,194396400
3578,1975-76,1,24,Real Sociedad,Zaragoza,1,1,29/02/1976,194396400
3579,1975-76,1,24,Oviedo,Athletic Club,4,1,29/02/1976,194396400
3580,1975-76,1,24,Valencia,Sevilla,3,0,29/02/1976,194396400
3582,1975-76,1,25,Barcelona,Oviedo,2,0,07/03/1976,195001200
3583,1975-76,1,25,Elche,Las Palmas,1,1,07/03/1976,195001200
3584,1975-76,1,25,Sporting de Gijón,Real Sociedad,3,0,07/03/1976,195001200
3585,1975-76,1,25,Granada,Racing de Santander,2,0,07/03/1976,195001200
